CountryCode,subset,question_code,question_label,answer,percentage,CountryCode_encoded,subset_Bisexual women,subset_Gay,subset_Lesbian,subset_Transgender,question_code_encoded,question_label_encoded,answer_encoded,_record_id
Greece,Gay,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly widespread,36,12,False,True,False,False,19,5,26,16620
Greece,Gay,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly rare,11,12,False,True,False,False,19,5,25,16621
Greece,Gay,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very rare,2,12,False,True,False,False,19,5,53,16622
Greece,Gay,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Don`t know,3,12,False,True,False,False,19,5,23,16623
Greece,Bisexual women,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very widespread,54,12,True,False,False,False,19,5,54,16624
Greece,Bisexual women,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly widespread,40,12,True,False,False,False,19,5,26,16625
Greece,Bisexual women,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly rare,3,12,True,False,False,False,19,5,25,16626
Greece,Bisexual women,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very rare,1,12,True,False,False,False,19,5,53,16627
Greece,Bisexual women,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Don`t know,2,12,True,False,False,False,19,5,23,16628
Greece,Bisexual men,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very widespread,46,12,False,False,False,False,19,5,54,16629
Greece,Bisexual men,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly widespread,37,12,False,False,False,False,19,5,26,16630
Greece,Bisexual men,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly rare,12,12,False,False,False,False,19,5,25,16631
Greece,Bisexual men,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very rare,2,12,False,False,False,False,19,5,53,16632
Greece,Bisexual men,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Don`t know,4,12,False,False,False,False,19,5,23,16633
Greece,Transgender,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very widespread,52,12,False,False,False,True,19,5,54,16634
Greece,Transgender,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly widespread,36,12,False,False,False,True,19,5,26,16635
Greece,Transgender,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly rare,8,12,False,False,False,True,19,5,25,16636
Greece,Transgender,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very rare,3,12,False,False,False,True,19,5,53,16637
Greece,Transgender,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Don`t know,1,12,False,False,False,True,19,5,23,16638
Spain,Lesbian,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very widespread,27,26,False,False,True,False,19,5,54,16639
Spain,Lesbian,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly widespread,51,26,False,False,True,False,19,5,26,16640
Spain,Lesbian,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Fairly rare,18,26,False,False,True,False,19,5,25,16641
Spain,Lesbian,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Very rare,1,26,False,False,True,False,19,5,53,16642
Spain,Lesbian,c1_c,"For each of the following types of discrimination, could you please specify whether, in your opinion, it is very rare, fairly rare, fairly widespread or very widespread in the country where you live?",Don`t know,3,26,False,False,True,False,19,5,23,16643
